0	0	1	0	0	0	-1.76678607766912	-1.94825688665641	-.489649492392817	.792635570820724	-.712056599181169	-.334106034010391	-.390025315588643	-.330218267354152
0	0	1	0	0	0	-.717386293281756	-1.94825688665641	-1.30855935211119	-.013666130531391	-.712056599181169	.65150676632026	.0245961910731558	-.330218267354152
0	0	1	0	0	0	-1.94168604173368	-1.94825688665641	-.307669523566511	-.819967831883506	.201233386725112	-.334106034010391	-.390025315588643	.799223922436864
0	1	0	0	0	0	.681813419234723	-.0448081160684537	-.307669523566511	-.013666130531391	.201233386725112	1.63711956665091	.0245961910731558	-1.08317972721483
1	0	0	0	0	0	1.90611316768664	.37818049961776	1.23916021145709	-.819967831883506	-.712056599181169	1.63711956665091	.439217697734954	.422743192506525
0	0	0	1	1	0	-1.06718622141088	-.0448081160684537	-.853609430045429	2.40523897352495	.201233386725112	.65150676632026	-.804646822250441	1.1757046523672
0	0	0	1	1	0	-.367586365152636	-.0448081160684537	-.671629461219123	1.59893727217284	-.712056599181169	-.334106034010391	-.804646822250441	1.1757046523672
0	0	0	1	1	0	-1.06718622141088	-.0448081160684537	-.307669523566511	1.59893727217284	-.712056599181169	.65150676632026	-1.21926832891224	1.1757046523672
0	0	0	1	1	0	1.90611316768664	1.85864065451951	2.14906005558862	1.59893727217284	.201233386725112	1.63711956665091	-1.21926832891224	1.1757046523672
0	0	0	1	1	0	-.192686401088076	-1.31377396312709	-.853609430045429	.792635570820724	2.02781335853767	-1.31971883434104	-.804646822250441	.0462624625761866
0	0	0	1	1	0	-.892286257346317	-1.94825688665641	-.398659507979664	.792635570820724	.201233386725112	-.334106034010391	-1.21926832891224	-.330218267354152
0	0	0	1	1	0	.681813419234723	-.0448081160684537	.966190258217633	.792635570820724	1.11452337263139	.65150676632026	-1.21926832891224	.422743192506525
0	0	0	1	1	0	-.892286257346317	-.0448081160684537	-.489649492392817	-.013666130531391	-.712056599181169	.65150676632026	-.804646822250441	.0462624625761866
0	0	0	1	1	0	.681813419234723	1.22415773099019	.875200273804479	-.013666130531391	-.712056599181169	-.334106034010391	-.804646822250441	.422743192506525
0	0	0	1	1	0	-.367586365152636	-.679291039597774	-.58063947680597	-.819967831883506	.201233386725112	-1.31971883434104	-.804646822250441	-.330218267354152
0	0	0	1	1	0	.681813419234723	-.679291039597774	.693220304978173	-.819967831883506	-.712056599181169	-.334106034010391	-.804646822250441	-.330218267354152
0	0	0	1	1	0	.506913455170163	1.22415773099019	1.05718024263079	-.819967831883506	.201233386725112	-.334106034010391	-.804646822250441	-.330218267354152
0	0	0	1	1	0	.681813419234723	.166686191774653	-.307669523566511	-1.62626953323562	-1.62534658508745	.65150676632026	.0245961910731558	-1.83614118707551
0	0	0	1	1	0	.506913455170163	-1.10227965528399	-.0346995703270516	-1.62626953323562	-.712056599181169	.65150676632026	-.804646822250441	-.330218267354152
0	0	0	1	1	0	.332013491105603	-.256302423911561	-.0346995703270516	-2.43257123458774	-.712056599181169	-.334106034010391	-.804646822250441	-1.08317972721483
0	0	1	0	1	0	-2.11658600579824	-1.94825688665641	-2.49142914948219	2.40523897352495	2.02781335853767	-1.31971883434104	-.390025315588643	.422743192506525
0	0	1	0	1	0	-.717386293281756	-1.5252682709702	-.398659507979664	1.59893727217284	1.11452337263139	.65150676632026	-.390025315588643	.422743192506525
0	0	1	0	1	0	-.717386293281756	.801169115303973	.875200273804479	-1.62626953323562	-1.62534658508745	-1.31971883434104	.0245961910731558	-1.45966045714517
0	1	0	0	1	0	-.892286257346317	-.679291039597774	-.944599414458583	-.013666130531391	1.11452337263139	1.63711956665091	-.390025315588643	.422743192506525
